caseyear,state,st_case,county,cityname,day,month,year,hour,minute,latitude,longitud,lgt_condname,weather1name,weather2name,fatals,drunk_dr,peds,routename,rur_urbname,tway_id,harm_evname,reljct2name,typ_intname,rel_roadname
2018,11,110001,1,"WASHINGTON, DC",7,5,2018,0,49,38.91549167,-76.98547222,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,NEW YORK AVE NE,Pedestrian,Intersection-Related,Four-Way Intersection,On Roadway
2018,11,110003,1,"WASHINGTON, DC",27,3,2018,22,25,38.96072778,-77.08579444,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,WESTERN AVE NW,Pedestrian,Intersection-Related,Four-Way Intersection,On Roadway
2018,11,110004,1,"WASHINGTON, DC",3,7,2018,23,28,38.94549444,-77.00624722,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,1.0,0,Local Street - Municipality,Urban,HAWAII AVE NE,Motor Vehicle In-Transport,Non-Junction,Not an Intersection,On Roadway
2018,11,110005,1,"WASHINGTON, DC",12,9,2018,21,30,38.92238333,-77.00909167,Dark - Lighted,Rain,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,N CAPITOL ST NW,Pedestrian,Intersection-Related,Four-Way Intersection,On Roadway
2018,11,110006,1,"WASHINGTON, DC",16,10,2018,18,42,38.86616389,-76.98191944,Dusk,Clear,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,GOOD HOPE RD SE,Motor Vehicle In-Transport,Intersection,T-Intersection,On Roadway
2018,11,110007,1,"WASHINGTON, DC",11,1,2018,16,27,38.87039444,-76.98837778,Daylight,Rain,No Additional Atmospheric Conditions,1,0.0,0,Interstate,Urban,I-295 NB RAMP TO I-695,Motor Vehicle In-Transport,Entrance/Exit Ramp,Not an Intersection,On Roadway
2018,11,110008,1,"WASHINGTON, DC",2,3,2018,2,28,38.84336389,-76.99412778,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,1.0,1,Local Street - Municipality,Urban,WHEELER RD SE,Curb,Non-Junction,Not an Intersection,On Roadside
2018,11,110009,1,"WASHINGTON, DC",9,3,2018,12,15,38.92318333,-76.99018611,Daylight,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,RHODE ISLAND AVE NE,Motor Vehicle In-Transport,Intersection,Four-Way Intersection,On Roadway
2018,11,110010,1,"WASHINGTON, DC",25,3,2018,2,34,38.93869444,-77.03274444,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,14TH ST NW,Pedestrian,Intersection-Related,Four-Way Intersection,On Roadway
2018,11,110011,1,"WASHINGTON, DC",13,4,2018,15,38,38.95913611,-77.02241944,Daylight,Clear,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,7TH ST NW,Motor Vehicle In-Transport,Intersection,Four-Way Intersection,On Roadway
2018,11,110012,1,"WASHINGTON, DC",4,5,2018,13,27,38.89642778,-76.92633056,Daylight,Clear,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,DIVISION AVE NE,Motor Vehicle In-Transport,Intersection,T-Intersection,On Roadway
2018,11,110013,1,"WASHINGTON, DC",27,5,2018,4,34,38.8616,-76.99568056,Dark - Not Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,SUITLAND PARKWAY SE,Pedestrian,Non-Junction,Not an Intersection,On Roadway
2018,11,110014,1,"WASHINGTON, DC",26,5,2018,4,5,38.90013056,-77.03045833,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,H ST NW,Curb,Intersection-Related,Four-Way Intersection,On Roadside
2018,11,110015,1,"WASHINGTON, DC",8,6,2018,20,30,38.90016111,-76.99137222,Daylight,Clear,No Additional Atmospheric Conditions,1,1.0,0,Local Street - Municipality,Urban,H ST NE,Motor Vehicle In-Transport,Non-Junction,Not an Intersection,On Roadway
2018,11,110016,1,"WASHINGTON, DC",19,10,2018,2,59,38.82371944,-77.00551111,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,S CAPITOL ST SE,Motor Vehicle In-Transport,Intersection-Related,T-Intersection,On Roadway
2018,11,110017,1,"WASHINGTON, DC",23,6,2018,21,30,38.90018889,-77.00195833,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,H ST NE,Pedalcyclist,Non-Junction,Not an Intersection,On Roadway
2018,11,110018,1,"WASHINGTON, DC",12,10,2018,9,37,38.9002,-77.0336,Daylight,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,H ST NW,Pedestrian,Intersection-Related,Four-Way Intersection,On Roadway
2018,11,110019,1,"WASHINGTON, DC",2,10,2018,21,49,38.88729167,-76.92526667,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,CENTRAL AVE SE,Pedestrian,Non-Junction,Not an Intersection,On Roadway
2018,11,110020,1,"WASHINGTON, DC",24,9,2018,7,31,38.89206944,-77.02804722,Daylight,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,CONSTITUTION AVE NW,Pedalcyclist,Intersection-Related,Four-Way Intersection,On Roadway
2018,11,110021,1,"WASHINGTON, DC",21,9,2018,10,6,38.90988056,-77.04417222,Daylight,Cloudy,Rain,1,0.0,1,Local Street - Municipality,Urban,DUPONT CIRCLE,Non-Motorist on Personal Conveyance,Intersection-Related,Traffic Circle,On Roadway
2018,11,110022,1,"WASHINGTON, DC",12,9,2018,20,35,38.87188333,-76.97895556,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,18TH ST SE,Tree (Standing Only),Non-Junction,Not an Intersection,Outside Trafficway
2018,11,110023,1,"WASHINGTON, DC",6,9,2018,14,35,38.83563611,-76.98286667,Daylight,Clear,No Additional Atmospheric Conditions,1,1.0,0,Local Street - Municipality,Urban,SOUTHERN AVE SE,Motor Vehicle In-Transport,Driveway Access Related,Not an Intersection,On Roadway
2018,11,110024,1,"WASHINGTON, DC",30,8,2018,15,44,38.91229722,-76.93434444,Daylight,Clear,No Additional Atmospheric Conditions,1,0.0,2,Local Street - Municipality,Urban,EASTERN AVE NE,Pedestrian,Intersection-Related,T-Intersection,On Roadway
2018,11,110025,1,"WASHINGTON, DC",14,7,2018,3,8,38.87821389,-76.98105278,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,1.0,0,Local Street - Municipality,Urban,PENNSYLVANIA AVE SE,Curb,Non-Junction,Not an Intersection,On Roadside
2018,11,110026,1,"WASHINGTON, DC",7,7,2018,10,51,38.905375,-77.04740556,Daylight,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,NEW HAMPSHIRE AVE NW,Pedalcyclist,Intersection-Related,Four-Way Intersection,On Roadway
2018,11,110027,1,"WASHINGTON, DC",4,7,2018,18,13,38.84914167,-76.99605556,Daylight,Clear,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,MARTIN LUTHER KING AVE SE,Concrete Traffic Barrier,Non-Junction,Not an Intersection,On Roadway
2018,11,110028,1,"WASHINGTON, DC",3,7,2018,22,44,38.84929167,-76.98294167,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,SHIPPEN LN SE,Motor Vehicle In-Transport,Intersection,Four-Way Intersection,On Roadway
2018,11,110029,1,"WASHINGTON, DC",9,12,2018,23,40,38.85370833,-76.99176111,Dark - Not Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,SUITLAND PARKWAY SE,Rollover/Overturn,Non-Junction,Not an Intersection,On Roadside
2018,11,110030,1,"WASHINGTON, DC",19,12,2018,21,41,38.89323889,-77.02188611,Dark - Lighted,Clear,No Additional Atmospheric Conditions,2,0.0,2,Local Street - Municipality,Urban,7TH ST NW,Pedestrian,Intersection,Four-Way Intersection,On Roadway
2018,11,110031,1,"WASHINGTON, DC",3,12,2018,11,40,38.86385833,-76.99727222,Daylight,Clear,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,HOWARD RD SE,Motor Vehicle In-Transport,Intersection-Related,T-Intersection,On Roadway
2019,11,110001,1,WASHINGTON,11,2,2019,23,34,38.91078056,-77.00907222,Dark - Lighted,Rain,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,NORTH CAPITOL ST NW,Pedestrian,Intersection,Four-Way Intersection,On Roadway
2019,11,110002,1,WASHINGTON,20,2,2019,18,25,38.95094722,-77.00890556,Dark - Lighted,Rain,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,NORTH CAPITOL ST NW,Pedestrian,Intersection-Related,T-Intersection,On Roadway
2019,11,110003,1,WASHINGTON,5,3,2019,21,1,38.92592778,-76.98285,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,RHODE ISLAND AVE NE,Pedestrian,Non-Junction,Not an Intersection,On Roadway
2019,11,110004,1,WASHINGTON,13,5,2019,5,19,38.86066667,-77.00341667,Dark - Lighted,Rain,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,S CAPITOL ST SE,Motor Vehicle In-Transport,Intersection,Four-Way Intersection,On Roadway
2019,11,110005,1,WASHINGTON,4,8,2019,4,7,38.92673611,-77.02911389,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,1.0,0,Local Street - Municipality,Urban,HARVARD ST NW,Curb,Non-Junction,Not an Intersection,On Roadside
2019,11,110006,1,WASHINGTON,5,4,2019,2,45,38.86521389,-76.99254722,Dark - Lighted,Clear,No Additional Atmospheric Conditions,2,1.0,0,Interstate,Urban,I-295 S,Motor Vehicle In-Transport,Non-Junction,Not an Intersection,On Roadway
2019,11,110007,1,WASHINGTON,21,4,2019,14,55,38.864475,-76.98240556,Daylight,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,V ST SE,Motor Vehicle In-Transport,Intersection,Four-Way Intersection,On Roadway
2019,11,110008,1,WASHINGTON,20,4,2019,6,58,38.88987778,-76.94704167,Daylight,Clear,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,EAST CAPITOL ST NE,Curb,Non-Junction,Not an Intersection,On Median
2019,11,110009,1,WASHINGTON,19,4,2019,10,5,38.90275,-76.99015556,Daylight,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,FLORIDA AVE NE,Motor Vehicle In-Transport,Intersection,Four-Way Intersection,On Roadway
2019,11,110010,1,WASHINGTON,3,5,2019,23,22,38.87070556,-76.93780833,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,SOUTHERN AVE SE,Pedestrian,Intersection-Related,Four-Way Intersection,On Roadway
2019,11,110011,1,WASHINGTON,21,4,2019,3,51,38.86066944,-77.00355556,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,S CAPITOL ST SE,Curb,Intersection-Related,Four-Way Intersection,On Roadside
2019,11,110012,1,WASHINGTON,17,5,2019,22,28,38.84950833,-76.99597222,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,MARTIN LUTHER KING JR AVE SE,Pedestrian,Non-Junction,Not an Intersection,On Roadway
2019,11,110013,1,WASHINGTON,13,8,2019,21,54,38.92391111,-77.00910556,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,NORTH CAPITOL ST NW,Pedestrian,Non-Junction,Not an Intersection,On Roadway
2019,11,110014,1,WASHINGTON,30,9,2019,19,55,38.84507778,-76.99744167,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,MARTIN LUTHER KING JR AVE SE,Motor Vehicle In-Transport,Intersection,Four-Way Intersection,On Roadway
2019,11,110015,1,WASHINGTON,2,10,2019,7,25,38.95873889,-77.01336667,Daylight,Clear,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,KANSAS AVE NW,Motor Vehicle In-Transport,Intersection,Four-Way Intersection,On Roadway
2019,11,110016,1,WASHINGTON,22,10,2019,5,5,38.96494444,-77.00147778,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,EASTERN AVE NE,Motor Vehicle In-Transport,Intersection,Four-Way Intersection,On Roadway
2019,11,110017,1,WASHINGTON,24,10,2019,9,30,38.88973056,-76.94749722,Daylight,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,EAST CAPITOL ST,Pedestrian,Non-Junction,Not an Intersection,On Roadway
2019,11,110018,1,WASHINGTON,8,11,2019,0,32,38.84808611,-77.00822222,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,1.0,0,Local Street - Municipality,Urban,SOUTH CAPITOL ST SW,Curb,Non-Junction,Not an Intersection,On Roadside
2019,11,110019,1,WASHINGTON,30,10,2019,10,58,38.88803611,-76.95129167,Daylight,Clear,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,RIDGE RD SE,Utility Pole/Light Support,Intersection-Related,T-Intersection,On Roadside
2019,11,110020,1,WASHINGTON,8,11,2019,19,55,38.90020278,-77.00455,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,1,Local Street - Municipality,Urban,H ST NE,Pedestrian,Non-Junction,Not an Intersection,On Roadway
2019,11,110022,1,WASHINGTON,17,12,2019,13,58,38.97216389,-77.01615833,Daylight,Rain,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,BLAIR RD NW,Motor Vehicle In-Transport,Non-Junction,Not an Intersection,On Roadway
2019,11,110023,1,WASHINGTON,24,12,2019,0,0,38.86870278,-76.98808333,Dark - Lighted,Clear,No Additional Atmospheric Conditions,1,0.0,0,Local Street - Municipality,Urban,MARTIN LUTHER KING JR AVE SE,Bridge Rail (Includes parapet),Intersection-Related,"Five Point, or More",On Roadside
2020,11,110001,1,WASHINGTON,31,5,2020,18,25,38.92130833,-77.00908889,Daylight,,,2,0.0,0,Local Street - Municipality,Urban,NORTH CAPITOL ST NW,Motor Vehicle In-Transport,Intersection,Four-Way Intersection,On Roadway
2020,11,110002,1,WASHINGTON,4,1,2020,23,29,38.84466667,-76.9885,Dark - Lighted,,,2,1.0,0,Local Street - Municipality,Urban,ALABAMA AVE SE,Motor Vehicle In-Transport,Intersection,Four-Way Intersection,On Roadway
2020,11,110003,1,WASHINGTON,26,2,2020,20,42,38.85456667,-76.96996389,Dark - Lighted,,,1,0.0,1,Local Street - Municipality,Urban,ALABAMA AVE SE,Pedestrian,Non-Junction,Not an Intersection,On Roadway
2020,11,110004,1,WASHINGTON,1,1,2020,4,20,38.87385833,-76.96989444,Dark - Lighted,,,1,1.0,1,Local Street - Municipality,Urban,MINNESOTA AVE SE,Curb,Non-Junction,Not an Intersection,Pedestrian Refuge Island or Traffic Island
2020,11,110005,1,WASHINGTON,28,4,2020,9,47,38.86548056,-76.95083056,Daylight,,,1,0.0,0,Local Street - Municipality,Urban,PENNSYLVANIA AVE SE,Utility Pole/Light Support,Non-Junction,Not an Intersection,On Roadside
2020,11,110006,1,WASHINGTON,28,1,2020,20,6,38.85365,-76.97598056,Dark - Lighted,,,1,0.0,1,Other,Urban,SUITLAND PKWY,Pedestrian,Non-Junction,Not an Intersection,On Roadway
2020,11,110007,1,WASHINGTON,20,4,2020,15,24,38.90475556,-77.01605,Daylight,,,1,0.0,0,Interstate,Urban,I-395,Curb,Non-Junction,Not an Intersection,On Median
2020,11,110008,1,WASHINGTON,8,6,2020,21,19,38.97579444,-77.02106389,Dark - Lighted,,,1,0.0,1,Local Street - Municipality,Urban,PINEY BRANCH RD NW,Pedestrian,Intersection-Related,Four-Way Intersection,On Roadway
2020,11,110009,1,WASHINGTON,30,6,2020,13,55,38.86863056,-76.97093056,Daylight,,,1,0.0,0,Local Street - Municipality,Urban,NAYLOR RD SE,Motor Vehicle In-Transport,Intersection,T-Intersection,On Roadway
2020,11,110010,1,WASHINGTON,15,8,2020,2,51,38.85071944,-77.00781667,Dark - Lighted,,,1,1.0,0,Local Street - Municipality,Urban,SOUTH CAPITOL ST SE,Guardrail Face,Non-Junction,Not an Intersection,On Roadside
2020,11,110011,1,WASHINGTON,23,8,2020,1,52,38.88235278,-77.02113889,Dark - Lighted,,,1,1.0,1,Interstate,Urban,I-395,Pedestrian,Entrance/Exit Ramp,Not an Intersection,On Roadway
2020,11,110012,1,WASHINGTON,5,9,2020,17,54,38.82822778,-77.01733056,Daylight,,,1,1.0,0,Local Street - Municipality,Urban,OVERLOOK AVE SW,Tree (Standing Only),Non-Junction,Not an Intersection,On Roadside
2020,11,110013,1,WASHINGTON,20,9,2020,6,17,38.876175,-76.94882222,Daylight,,,1,0.0,0,Local Street - Municipality,Urban,FORT DUPONT DR,Tree (Standing Only),Intersection-Related,T-Intersection,On Roadside
2020,11,110014,1,WASHINGTON,15,10,2020,22,5,38.89223611,-76.910875,Dark - Lighted,,,1,0.0,1,Local Street - Municipality,Urban,63RD ST SE,Pedalcyclist,Non-Junction,Not an Intersection,On Roadway
2020,11,110015,1,WASHINGTON,3,1,2020,5,13,38.90919722,-77.00900278,Dark - Lighted,,,1,0.0,1,Local Street - Municipality,Urban,NORTH CAPITOL ST NW,Pedestrian,Non-Junction,Not an Intersection,On Roadway
2020,11,110016,1,WASHINGTON,23,10,2020,22,13,38.95633611,-77.02353889,Dark - Lighted,,,1,0.0,0,Local Street - Municipality,Urban,KENNEDY ST NW,Motor Vehicle In-Transport,Driveway Access Related,Not an Intersection,On Roadway
2020,11,110017,1,WASHINGTON,7,2,2020,6,4,38.83601944,-76.98233611,Dawn,,,1,0.0,1,Local Street - Municipality,Urban,SOUTHERN AVE SE,Motor Vehicle In-Transport,Non-Junction,Not an Intersection,On Roadway
2020,11,110018,1,WASHINGTON,4,5,2020,0,36,38.8876,-76.99150833,Dark - Lighted,,,1,0.0,0,Local Street - Municipality,Urban,INDEPENDENCE AVE SE ,Motor Vehicle In-Transport,Intersection,Four-Way Intersection,On Roadway
2020,11,110019,1,WASHINGTON,29,5,2020,0,17,38.914275,-76.98912778,Dark - Lighted,,,1,1.0,0,U.S. Highway,Urban,US-1 NEW YORK AVE NE,Motor Vehicle In-Transport,Intersection,T-Intersection,On Roadway
2020,11,110020,1,WASHINGTON,16,11,2020,6,2,38.88175,-76.95881944,Daylight,,,1,0.0,0,Local Street - Municipality,Urban,MINNESOTA  AVE SE,Motor Vehicle In-Transport,Non-Junction,Not an Intersection,On Roadway
2020,11,110021,1,WASHINGTON,8,6,2020,10,40,38.91721389,-76.97261111,Daylight,,,1,0.0,0,U.S. Highway,Urban,US-50 NEW YORK AVE NE,Motor Vehicle In-Transport,Intersection-Related,Four-Way Intersection,On Roadway
2020,11,110022,1,WASHINGTON,19,6,2020,13,16,38.93708889,-76.97761944,Daylight,,,1,0.0,0,Local Street - Municipality,Urban,SOUTH DAKOTA AVE NE,Fell/Jumped from Vehicle,Intersection,T-Intersection,On Roadway
2020,11,110023,1,WASHINGTON,18,7,2020,22,30,38.88841111,-76.92762778,Dark - Lighted,,,1,0.0,0,Local Street - Municipality,Urban,51ST ST SE,"Pavement Surface Irregularity (Ruts, Potholes, Grates, etc.)",Non-Junction,Not an Intersection,On Roadway
2020,11,110024,1,WASHINGTON,24,7,2020,21,37,38.87558889,-76.96645,Dark - Lighted,,,1,0.0,1,Local Street - Municipality,Urban,MINNESOTA AVE SE,Pedestrian,Non-Junction,Not an Intersection,On Roadway
2020,11,110025,1,WASHINGTON,21,8,2020,23,10,38.90375,-77.03653611,Dark - Lighted,,,1,0.0,1,Local Street - Municipality,Urban,16TH ST NW,Pedestrian,Intersection,Four-Way Intersection,On Roadway
2020,11,110026,1,WASHINGTON,25,8,2020,8,50,38.85378611,-76.98209722,Daylight,,,1,0.0,0,Other,Urban,SUITLAND PKWY SE ,Motor Vehicle In-Transport,Non-Junction,Not an Intersection,On Roadway
2020,11,110027,1,WASHINGTON,23,8,2020,23,20,38.91884722,-77.04866944,Dark - Lighted,,,1,0.0,0,Local Street - Municipality,Urban,CONNECTICUT AVE NW,Fell/Jumped from Vehicle,Non-Junction,Not an Intersection,On Roadway
2020,11,110028,1,WASHINGTON,28,8,2020,1,25,99.9999,999.9999,Dark - Lighted,,,1,1.0,0,Local Street - Municipality,Urban,CONSTITUTION AVE NW,Motor Vehicle In-Transport,Intersection,Four-Way Intersection,On Roadway
2020,11,110029,1,WASHINGTON,8,9,2020,12,32,38.88896667,-76.93726944,Daylight,,,1,0.0,0,Local Street - Municipality,Urban,BENNING RD SE,Curb,Non-Junction,Not an Intersection,On Roadside
2020,11,110030,1,WASHINGTON,31,10,2020,17,36,38.8729,-76.93501944,Dusk,,,1,0.0,0,Local Street - Municipality,Urban,SOUTHERN AVE SE,Motor Vehicle In-Transport,Intersection,T-Intersection,On Roadway
2020,11,110031,1,WASHINGTON,23,10,2020,4,30,38.88031111,-77.03126389,Daylight,,,1,0.0,0,Interstate,Urban,I-395 SOUTH,Motor Vehicle In-Transport,Non-Junction,Not an Intersection,On Roadway
2020,11,110032,1,WASHINGTON,19,11,2020,17,55,38.83391389,-76.98504444,Dusk,,,1,0.0,1,Local Street - Municipality,Urban,SOUTHERN AVE SE,Pedestrian,Intersection-Related,T-Intersection,On Roadway
2020,11,110033,1,WASHINGTON,20,12,2020,17,8,38.92026389,-77.05211944,Dark - Lighted,,,1,1.0,0,Local Street - Municipality,Urban,ROCK CREEK PKWY ,Other Traffic Barrier,Non-Junction,Not an Intersection,On Roadside
2020,11,110034,1,WASHINGTON,20,9,2020,20,39,38.87874167,-76.98133056,Dark - Lighted,,,1,1.0,0,Local Street - Municipality,Urban,PENNSYLVANIA AVE SE,Curb,Non-Junction,Not an Intersection,On Roadside
2021,11,110001,1,WASHINGTON,12,1,2021,23,22,38.910675,-76.93214167,Dark - Lighted,,,1,,1,Local Street - Municipality,Urban,EASTERN AVE NE,Pedestrian,Non-Junction,Not an Intersection,On Roadway
2021,11,110002,1,WASHINGTON,21,1,2021,23,52,38.89511944,-76.94915,Dark - Lighted,,,1,,0,Local Street - Municipality,Urban,BENNING RD NE,Motor Vehicle In-Transport,Intersection,Four-Way Intersection,On Roadway
